username,duration,product_id,round,product,from_url
b202500620298,35525,b202500620298-1775894027.2856941,5,"{""name"": ""迷你卷发棒"", ""description"": ""【COD】40mm & 32mm卷发器 陶瓷卷发棒 自然美丽卷发 不伤发 持久定型 多功能快速安全 男女通用"", ""type"": -1, ""tags"": ""卷发器,卷发棒,陶瓷卷发棒,40mm卷发棒,32mm卷发棒,美发工具,造型工具,不伤发,持久定型,快速造型,男女通用,家用电器,美发沙龙,自然卷发,大波浪,造型神器"", ""labels"": ""美容、个护电器"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729598074534529056.jpeg"", ""brand"": """", ""category_id_path"": ""14.849416"", ""categories"": [{""id"": ""e3c4254b-68d3-443d-b26c-880689f88772"", ""name"": ""陶瓷卷发棒"", ""price"": 39.16, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""401fdea4-7acc-4a2a-9f27-61bde14e848c"", ""round"": 5}",/search/true?page=1&level1=14&level2=849416
b202500620298,15647,b202500620298-1775894091.8033392,5,"{""name"": ""月珞香原"", ""description"": ""THAS HOM 香水原液"", ""type"": -1, ""tags"": ""香水原液,香精,香氛,精油,香水原料,调香,香薰,香氛DIY,香氛制作,香氛原料,香氛油,香氛调配,香水制作,香水DIY,香氛爱好者,香氛收藏,香氛基础油,香氛配方,香氛材料,香氛实验室"", ""labels"": ""香水"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729872488134118384.jpeg"", ""brand"": """", ""category_id_path"": ""14.856208"", ""categories"": [{""id"": ""016645dd-c0f3-4c7b-b32c-00e9d374e01c"", ""name"": ""THAS香原"", ""price"": 8.8, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""0944feab-2fae-408c-b0e7-9a4659a12ad7"", ""round"": 5}",/search/true?page=1&level1=14&level2=856208
b202500620298,28308,b202500620298-1775894315.8263588,5,"{""name"": ""月珞护手霜"", ""description"": ""Huasurv 护手霜（正品，带注册号）马油霜 5袋 69泰铢 容量100g 滋养肌肤"", ""type"": -1, ""tags"": ""护手霜,马油霜,滋养肌肤,保湿滋润,正品保障,便携装,泰国美妆,平价护肤,秋冬必备,手足护理,质优价廉"", ""labels"": ""手足及指甲护理"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1730321493681998274.jpeg"", ""brand"": """", ""category_id_path"": ""14.849032"", ""categories"": [{""id"": ""9082b788-e228-4601-b03f-e88cfecf5849"", ""name"": ""马油护手霜"", ""price"": 14.74, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""6b9f7e0f-7d01-4fe9-abc9-e6a3423fbec0"", ""round"": 5}",/search/true?page=1&level1=14&level2=849032
b202500620298,13113,b202500620298-1775894874.8177829,6,"{""name"": ""爱香"", ""description"": ""LOVELY PERFUME 可爱香水"", ""type"": -1, ""tags"": ""香水,可爱,甜美,清新,花香,果香,淡香水,少女,浪漫,礼物,时尚,优雅,迷人,魅力,女性香水,香氛,斩男"", ""labels"": ""香水"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1730401223276792430.jpeg"", ""brand"": """", ""category_id_path"": ""14.856208"", ""categories"": [{""id"": ""ae0fdfd7-35fe-40ae-bb12-b7482a0f1e20"", ""name"": ""爱香"", ""price"": 34.98, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""31e4c6fd-4e85-4fbb-a061-9b0a015847c2"", ""round"": 6}",/search/true?page=1&level1=14&level2=856208
b202500620298,8438,b202500620298-1775894970.4123156,6,"{""name"": ""悬挂厚柔纸"", ""description"": ""Neno（白熊）1箱4包 悬挂式抽取纸巾 柔软厚实不易破 4层厚纸巾 1280张 GB/T 20808"", ""type"": -1, ""tags"": ""悬挂式纸巾,抽取式纸巾,厚实柔软,四层加厚,不易破损,厨房纸巾,家用纸巾,悬挂设计,白熊品牌,GB/T 20808,大容量,1280张,清洁纸巾,生活用纸,质优价廉"", ""labels"": ""家庭护理用品"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729742223435794555.jpeg"", ""brand"": """", ""category_id_path"": ""10.852232"", ""categories"": [{""id"": ""b3b8d82b-757e-4ba3-8fa0-fd340309c7af"", ""name"": ""悬挂厚柔纸"", ""price"": 30.58, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""79d5c217-6244-44ed-981d-7289552ff6d0"", ""round"": 6}",/search/true?page=1&searchQuery=%E7%BA%B8%E5%B7%BE
b202500620298,13835,b202500620298-1775895145.785405,6,"{""name"": ""月珞猫爪拖"", ""description"": ""Hello Polo 型号 HP8004W 猫爪拖鞋 软底轻便"", ""type"": -1, ""tags"": ""猫爪拖鞋,软底,轻便,居家拖鞋,可爱,舒适,防滑,保暖,室内鞋,女鞋,家居鞋,卡通,萌宠,冬季拖鞋,毛绒拖鞋"", ""labels"": ""女鞋"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729647587319908919.jpeg"", ""brand"": """", ""category_id_path"": ""6.900488"", ""categories"": [{""id"": ""53803bde-9bdc-4b1d-baf9-9eebc04ac28b"", ""name"": ""猫爪拖"", ""price"": 19.58, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""28444ee8-dcec-49a1-9870-5732f5b8ffb9"", ""round"": 6}",/search/true?page=1&searchQuery=%E7%8C%AB%E7%88%AA%E6%8B%96
b202500620363,103171,b202500620363-1775890583.4603658,1,"{""name"": ""居家防护型驱虫喷雾"", ""description"": ""大号驱虫喷雾 畅销 品牌优质认证"", ""type"": -1, ""tags"": ""清洁,除臭,清香,高效,柔和"", ""labels"": ""女性私密处护理,家用,日常用品"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/image_pre/8000000000000029.png"", ""brand"": """", ""category_id_path"": ""14.849800"", ""categories"": [{""id"": ""10ced55f-67bb-4372-b86d-d5cec64ef867"", ""name"": ""驱虫喷雾"", ""price"": 8.74, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""1b4f7c56-713b-4c74-a624-b85cc342703a"", ""round"": 1}",/search/true?page=1
b202500620363,38420,b202500620363-1775890678.9167044,1,"{""name"": ""纳米毛巾"", ""description"": ""新款纳米毛巾 包邮 实惠"", ""type"": -1, ""tags"": ""家用,便携,实惠"", ""labels"": ""酒具,新型"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/image_pre/8000000000000001.png"", ""brand"": """", ""category_id_path"": ""11.858888"", ""categories"": [{""id"": ""45d28d89-d8b2-4d69-a2e9-a46e2cd39b85"", ""name"": ""纳米毛巾"", ""price"": 13.25, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""e4d389de-7c87-4992-9681-77a7152feca9"", ""round"": 1}",/search/true?page=1
b202500620363,29652,b202500620363-1775890719.4465218,1,"{""name"": ""化妆品收纳箱"", ""description"": ""实用化妆品收纳 限时 "", ""type"": -1, ""tags"": ""防滑,耐用,加厚"", ""labels"": ""厨房器具,储物"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/image_pre/8000000000000076.png"", ""brand"": """", ""category_id_path"": ""11.859528"", ""categories"": [{""id"": ""ae714c01-f142-4d96-89bd-2669b1f5a2c7"", ""name"": ""化妆品收纳"", ""price"": 6.76, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""9b743303-b694-4dfd-9893-63853bf46b25"", ""round"": 1}",/search/true?page=1
b202500620363,1065,b202500620363-1775891446.3893113,2,"{""name"": ""防尘袋"", ""description"": ""加厚防尘袋 人气"", ""type"": -1, ""tags"": ""ins风,简约,收纳神器"", ""labels"": ""婴儿时尚配件"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/image_pre/8000000000000090.png"", ""brand"": """", ""category_id_path"": ""18.961928"", ""categories"": [{""id"": ""3456c72f-151a-4b88-a3dd-60ca1f8147d6"", ""name"": ""防尘袋"", ""price"": 11.08, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""4a8bd650-8606-43cd-b2ae-9726ec01441d"", ""round"": 2}",/search/true?page=1
b202500620363,1160,b202500620363-1775891455.1843693,2,"{""name"": ""扫铲套装"", ""description"": ""实用扫铲套装 限时"", ""type"": -1, ""tags"": ""清洁,除臭,清香"", ""labels"": ""烹饪工具"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/image_pre/8000000000000006.png"", ""brand"": """", ""category_id_path"": ""11.859144"", ""categories"": [{""id"": ""b617ea47-ea26-4835-ab9e-70d46232d5c2"", ""name"": ""扫铲套装"", ""price"": 45.94, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""e700a3ba-b05e-4137-abc8-8828554ec0ce"", ""round"": 2}",/search/true?page=1
b202500620363,952,b202500620363-1775891464.699475,2,"{""name"": ""扫把套装"", ""description"": ""精选扫把套装 热销"", ""type"": -1, ""tags"": ""柔软亲肤,吸水快,不掉毛"", ""labels"": ""洗衣工具"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/image_pre/8000000000000084.png"", ""brand"": """", ""category_id_path"": ""10.852360"", ""categories"": [{""id"": ""98dc8ce8-ba61-4d1e-bd4a-3dc35ff2ae79"", ""name"": ""扫把套装"", ""price"": 13.81, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""1bcfb2dc-7ff6-4be5-9c5b-a9870cfd2a16"", ""round"": 2}",/search/true?page=1
b202500620363,70149,b202500620363-1775892116.5963757,3,"{""name"": ""晴雨盾"", ""description"": ""纯色雨伞 大号折叠伞 防紫外线雨伞 防雨伞 遮阳伞 防UV伞 彩虹伞"", ""type"": -1, ""tags"": ""纯色雨伞,大号折叠伞,防紫外线,遮阳伞,防雨伞,防UV,防晒伞,便携折叠,晴雨两用,彩虹伞,抗风伞,商务伞,防晒防雨,户外伞,防晒用品,实惠,经济型"", ""labels"": ""家居日用,防晒遮阳,高级商务"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729647446551398590.jpeg"", ""brand"": """", ""category_id_path"": ""10.852616"", ""categories"": [{""id"": ""bcc486a3-6663-4f5e-845f-33a985246187"", ""name"": ""晴雨盾"", ""price"": 21.56, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""438f17cc-56ee-458c-af36-cac15beec908"", ""round"": 3}",/search/true?page=1&level1=10&searchQuery=%E9%81%AE%E9%98%B3%E4%BC%9E
b202500620363,60477,b202500620363-1775892253.591091,3,"{""name"": ""反光雨衣"", ""description"": ""New Alitech 防水雨衣套装 藏青色带反光条 连帽防水雨衣"", ""type"": -1, ""tags"": ""防水雨衣,雨衣套装,户外雨衣,反光雨衣,连帽雨衣,藏青色雨衣,骑行雨衣,防水外套,安全反光,户外防护,雨天装备,便携雨衣,新潮风,耐用型"", ""labels"": ""家居日用,便携型,新潮"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1730102869617052206.jpeg"", ""brand"": """", ""category_id_path"": ""10.852616"", ""categories"": [{""id"": ""94643cc0-bd60-4ad3-a4cd-763d78aa2fde"", ""name"": ""反光雨衣"", ""price"": 18.26, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""46a85b15-fba1-4033-87a1-6002882a6a63"", ""round"": 3}",/search/true?page=4&level1=10
b202500620363,124908,b202500620363-1775892503.5673544,3,"{""name"": ""炫彩护目镜"", ""description"": ""近视自动变色镜片太阳镜无框UV400防蓝光眼镜女款无框防蓝光Super Auto Blue Le G1"", ""type"": -1, ""tags"": ""近视镜片,自动变色,太阳镜,无框眼镜,UV400防护,防蓝光,女款眼镜,Super Auto Blue Le G1,光学眼镜,功能眼镜,变色镜片,护目镜,视力矫正,户外眼镜,驾驶眼镜,经济型,时尚单品,实惠,便捷"", ""labels"": ""眼镜,女性用品,遮阳防晒,时尚用品,新潮时尚,视力矫正,变色眼镜"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1730440850768104211.jpeg"", ""brand"": """", ""category_id_path"": ""8.905352"", ""categories"": [{""id"": ""ab1b2ae5-b127-42a6-93c3-1430fc95d39a"", ""name"": ""炫彩护目镜"", ""price"": 17.35, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""37867530-75f9-46ec-b443-5069a6d98542"", ""round"": 3}",/search/true?page=1&searchQuery=%E5%8F%98%E8%89%B2&minPrice=0&maxPrice=9999999&order=7
b202500620363,77740,b202500620363-1775892957.2596097,4,"{""name"": ""泰拉香膏"", ""description"": ""泰拉帕菲舒适香膏 [ 2件装 ] 清新芳香 Aroma香型 清凉舒爽 空气清新 7g"", ""type"": -1, ""tags"": ""香膏,香氛,清新芳香,清凉舒爽,空气清新,便携装,2件装,固体香膏,个人护理,芳香用品,提神醒脑,车载香薰,衣柜香薰,泰拉帕菲,经济型,商务用,家居"", ""labels"": ""特殊个护,居家用品,除臭专用"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729988700845804093.jpeg"", ""brand"": """", ""category_id_path"": ""14.981128"", ""categories"": [{""id"": ""b35a6fe8-03ca-4ef6-8500-c61242250098"", ""name"": ""泰拉香膏"", ""price"": 33.22, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""e8664549-76aa-45df-a0e6-7aea404ff9a1"", ""round"": 4}",/search/true?page=1&searchQuery=%E6%B8%85%E5%87%89&minPrice=0&maxPrice=9999999&order=7
b202500620363,67377,b202500620363-1775893109.8412633,4,"{""name"": ""泰式草本排毒茶"", ""description"": ""{品牌直营店} 清凉茶 泰式草本 Pro 买1送2 排毒茶 Thai Herb 泰医配方 免费配送 货到付款"", ""type"": -1, ""tags"": ""泰式草本茶,清凉茶,排毒茶,泰医配方,草本茶,买一送一,货到付款,免费配送,泰国茶,养生茶,降火茶,花草茶,健康茶饮,天然草本,清热解暑,泰式特色,本地特产,旅游必买"", ""labels"": ""饮料,食品类,特色食品"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1730254959546042843.jpeg"", ""brand"": """", ""category_id_path"": ""24.914824"", ""categories"": [{""id"": ""c75cfa9b-6d1f-4275-97cb-ba3be691e9bb"", ""name"": ""泰式草本排毒茶"", ""price"": 33, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""8d37d1de-5aab-4ecc-bd38-3307240bfbe1"", ""round"": 4}",/search/true?page=1&searchQuery=%E6%B8%85%E5%87%89&minPrice=0&maxPrice=9999999&order=7
b202500620363,142249,b202500620363-1775893457.5298283,4,"{""name"": ""蒸煮煎炖锅"", ""description"": ""2升带蒸笼电煮锅 煎炖煮不粘 多功能组合 便携耐用"", ""type"": -1, ""tags"": ""电煮锅,不粘锅,蒸煮一体,2升容量,带蒸笼,多功能锅,煎炖煮,厨房小家电,宿舍锅,家用小锅,不粘涂层,电热锅,蒸锅,煮锅,煎锅,炖锅,迷你电煮锅,快煮锅,电蒸锅,学生锅,多功能厨具,实惠,个人用,家庭用,高品质"", ""labels"": ""厨房家电,居家用品,多功能用品,便携耐用"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729625398063827371.jpeg"", ""brand"": """", ""category_id_path"": ""13.844168"", ""categories"": [{""id"": ""82c51e0e-f179-45d9-b7b1-01314952fd08"", ""name"": ""蒸煮煎炖锅"", ""price"": 47.52, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""b70c7425-eb66-41e9-85c4-e89db52bc2c0"", ""round"": 4}",/search/true?page=4&level1=13&minPrice=0&maxPrice=9999999&order=7
b202500620363,75764,b202500620363-1775894013.4141243,5,"{""name"": ""泰式草本排毒茶"", ""description"": ""{品牌直营店} 清凉茶 泰式草本 Pro 买1送2 排毒茶 Thai Herb 泰医配方 免费配送 货到付款"", ""type"": -1, ""tags"": ""泰式草本茶,清凉茶,排毒茶,泰医配方,草本茶,买一送一,货到付款,免费配送,泰国茶,养生茶,降火茶,花草茶,健康茶饮,天然草本,清热解暑,夏日必备,泰式特色,旅游必备"", ""labels"": ""饮料,食品类,特色饮品,夏日必备"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1730254959546042843.jpeg"", ""brand"": """", ""category_id_path"": ""24.914824"", ""categories"": [{""id"": ""c75cfa9b-6d1f-4275-97cb-ba3be691e9bb"", ""name"": ""泰式草本排毒茶"", ""price"": 33, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""1eab4396-7dec-4f47-afcb-253bdd004468"", ""round"": 5}",/search/true?page=1&searchQuery=%E6%B8%85%E5%87%89&minPrice=0&maxPrice=9999999&order=7
b202500620363,92276,b202500620363-1775894400.3568113,5,"{""name"": ""悦享抽取巾"", ""description"": ""[4包] Botare CHEERFUL 悦享系列 悬挂式抽取面巾纸 豪华舒适装 4层厚 1280抽"", ""type"": -1, ""tags"": ""悬挂式抽取面巾纸,4层加厚,1280抽,悦享系列,豪华舒适装,家用纸巾,厨房纸巾,抽取式纸巾,厚实柔韧,多包装,实惠,卫浴专用,多抽,豪华型,品牌优质"", ""labels"": ""家庭护理用品,卫浴用品,便捷用品"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729646534282217978.jpeg"", ""brand"": """", ""category_id_path"": ""10.852232"", ""categories"": [{""id"": ""c77fe2b2-77c9-4b26-90e0-d94fbfe36b4b"", ""name"": ""悦享抽取巾"", ""price"": 40.7, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""76ba27bb-7a45-4210-8ca2-e6cb46a0fd23"", ""round"": 5}",/search/true?page=3&level1=10&minPrice=0&maxPrice=9999999&order=7
b202500620363,115268,b202500620363-1775895088.5986204,6,"{""name"": ""卡通运动耳机POr6"", ""description"": ""购买卡通蓝牙耳机壳附赠高品质运动蓝牙耳机POr6，适用于各种品牌手机和平板电脑，快速发货，售后保证。"", ""type"": -1, ""tags"": ""蓝牙耳机,运动耳机,卡通耳机壳,耳机配件,手机配件,平板配件,快速发货,售后保障,高品质耳机,无线耳机,蓝牙5.0,通用兼容,赠品耳机,运动蓝牙,经济型耳机,可爱,儿童向,女性向"", ""labels"": ""影音设备,数码产品,耳机,手机配件,女性向产品"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1730015140121250461.jpeg"", ""brand"": """", ""category_id_path"": ""16.909320"", ""categories"": [{""id"": ""9ca0c32b-9927-461c-9c17-aad0997f5ed8"", ""name"": ""卡通运动耳机POr6"", ""price"": 39.35, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""39653a5f-1f48-4eda-8b80-609ce8fc2054"", ""round"": 6}",/search/true?page=1&searchQuery=%E6%89%8B%E6%9C%BA
b202500620363,37896,b202500620363-1775895546.345531,6,"{""name"": ""妮维雅蓝罐"", ""description"": ""妮维雅深层滋养护肤霜 250毫升 NIVEA 保湿霜 蓝罐面霜 妮维雅蓝罐 保湿 腹部滋润"", ""type"": -1, ""tags"": ""妮维雅,蓝罐面霜,保湿霜,深层滋润,护肤霜,身体保湿,干性肌肤,经典面霜,滋润修复,秋冬护肤,多效修护,德国护肤,平价护肤,长效保湿,敏感肌适用,高品质"", ""labels"": ""洗浴与身体护理,女性向"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729625671474776454.jpeg"", ""brand"": """", ""category_id_path"": ""14.849160"", ""categories"": [{""id"": ""de708693-75dd-4ea4-b47c-fbf382eff461"", ""name"": ""妮维雅蓝罐"", ""price"": 36.08, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""3bd3d409-231d-40c1-8d34-a7ed65c78849"", ""round"": 6}",/search/true?page=4
b202500620363,32205,b202500620363-1775895897.3509817,7,"{""name"": ""智变护目镜"", ""description"": ""防蓝光眼镜 平光镜 自动变色镜片 紫外线400防护 自动调节近视镜 时尚眼镜 蓝光阻断+自动调光 电脑护目镜 近视自动变色镜 多编码防蓝光镜片 G6-1"", ""type"": -1, ""tags"": ""防蓝光,平光镜,自动变色,变色镜片,紫外线防护,UV400,自动调节,近视镜,时尚眼镜,电脑护目镜,护目镜,蓝光阻断,自动调光,多编码镜片,光学镜片,视力保护,数码防护,阅读眼镜,全天候镜片"", ""labels"": ""眼镜,新潮,时尚用品"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1730726622422272787.jpeg"", ""brand"": """", ""category_id_path"": ""8.905352"", ""categories"": [{""id"": ""ebbc2371-de1f-45db-a8c7-4d6b35236cbe"", ""name"": ""智变护目镜"", ""price"": 14.74, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""86c146d1-99e4-492b-b8e0-77f97940a500"", ""round"": 7}",/search/true?page=1&searchQuery=%E5%8F%98%E8%89%B2
b202500620363,40642,b202500620363-1775896081.7743583,7,"{""name"": ""小份泡锅"", ""description"": ""小份装（单人份X）泡泡麻辣火锅半成品全套套装"", ""type"": -1, ""tags"": ""小份装,单人份,火锅套餐,半成品,麻辣火锅,方便火锅,速食火锅,一人食,自热火锅,懒人火锅,家庭火锅,快手菜,即食火锅,麻辣味,火锅底料,火锅食材,方便食品,速食套餐,自煮火锅,麻辣烫,个人向"", ""labels"": ""即食食品,韩式快餐"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1730527850209905287.jpeg"", ""brand"": """", ""category_id_path"": ""24.914952"", ""categories"": [{""id"": ""04c5b1da-a619-4fcb-83b2-1c8c931234d0"", ""name"": ""小份泡锅"", ""price"": 19.01, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""634aa381-fbf0-48c9-8398-5e3b8a2ad60e"", ""round"": 7}",/search/true?page=1
b202500620363,65885,b202500620363-1775896320.4740114,7,"{""name"": ""KAKE防水镀膜"", ""description"": ""KAKE 防水玻璃镀膜 120毫升 强力配方 不含水 KG"", ""type"": -1, ""tags"": ""汽车玻璃镀膜,防水防雨,玻璃驱水剂,长效防护,纳米镀膜,玻璃清洁,雨天驾驶,视野清晰,汽车保养,玻璃护理,品牌保障,新兴科技,高品质"", ""labels"": ""洗车及保养,清洗用品"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729433975066298966.jpeg"", ""brand"": """", ""category_id_path"": ""23.940808"", ""categories"": [{""id"": ""69b7c43b-3c9b-4611-b067-ec430426df4d"", ""name"": ""KAKE防水镀膜"", ""price"": 21.78, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""e5c8888b-867a-4798-8318-36132a4e6bdb"", ""round"": 7}",/search/true?page=4
b202500620363,62172,b202500620363-1775896506.7384284,7,"{""name"": ""OH MY TINT柔雾釉"", ""description"": ""OH MY TINT 柔雾唇釉"", ""type"": -1, ""tags"": ""唇釉,柔雾哑光,雾面唇彩,持久显色,丝绒质感,哑光唇釉,彩妆,唇部彩妆,口红,美妆,唇彩,唇部产品,雾面唇釉,丝绒唇釉,哑光唇彩,柔雾唇釉,唇妆,唇部,口红彩妆,高品质"", ""labels"": ""美妆,护理"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729431086667041381.jpeg"", ""brand"": """", ""category_id_path"": ""14.848648"", ""categories"": [{""id"": ""bba06370-6c08-41de-9805-4afb3fc8ea3d"", ""name"": ""柔雾釉"", ""price"": 19.58, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""f66e7f8c-63a8-43d1-9963-89f0291a05e7"", ""round"": 7}",/search/true?page=1&level1=14
b202500620363,91100,b202500620363-1775897022.1361516,8,"{""name"": ""I-CHUU浓缩洗洁精"", ""description"": ""I-CHUU 特制洗洁精浓缩液，24小时速达！！（免费赠送增稠粉！）增强去油污成分，无残留气味，无化学残留。此款规格500克，可稀释至最多5升，8色8款配方可选。"", ""type"": -1, ""tags"": ""浓缩洗洁精,高效去油,无残留,无香精,环保清洁,家用清洁,厨房清洁,可稀释,浓缩配方,多色可选,赠品增稠粉,速达配送,便携高效,经济实惠"", ""labels"": ""家庭护理用品,洗洁剂"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729637027355986205.jpeg"", ""brand"": """", ""category_id_path"": ""10.852232"", ""categories"": [{""id"": ""0045a2d4-5b00-452b-a8f8-5bf76a26ffe7"", ""name"": ""I-CHUU浓缩洗洁精"", ""price"": 4.98, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""1b63a74c-2c8e-43bf-8b67-2c567dff3b0c"", ""round"": 8}",/search/true?page=15&level1=10&minPrice=0&maxPrice=9999999&order=7
b202500620363,78261,b202500620363-1775897312.7213397,8,"{""name"": ""派克助眠棒"", ""description"": ""派克双孔清凉棒助眠精油 芳香助放松 香味好 B101 铜色 品牌认证 保证轻松好睡眠"", ""type"": -1, ""tags"": ""助眠精油,芳香助眠,清凉棒,放松助眠,双孔设计,便携精油,香薰助眠,睡眠改善,精油棒,情绪舒缓,芳香疗法,助眠神器,清凉提神,铜色外观,派克精油,家庭用,经济实惠"", ""labels"": ""家庭护理用品,睡眠辅助"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1730351443229575664.jpeg"", ""brand"": """", ""category_id_path"": ""10.852232"", ""categories"": [{""id"": ""c2062920-cc3a-4641-b182-7b6ec50306e2"", ""name"": ""派克助眠棒"", ""price"": 14.08, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""8d87c149-db87-4c91-9f83-934d3025c828"", ""round"": 8}",/search/true?page=2&level1=10&level2=852232
b202500620370,3232,b202500620370-1775890607.8175838,1,"{""name"": ""雨衣雨裤"", ""description"": ""加厚雨衣雨裤 人气"", ""type"": -1, ""tags"": ""防水,防雨,户外"", ""labels"": ""即食食品"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/image_pre/8000000000000050.png"", ""brand"": """", ""category_id_path"": ""24.914952"", ""categories"": [{""id"": ""b79b0a4d-1ed2-4505-bb5e-59f252573390"", ""name"": ""雨衣雨裤"", ""price"": 26.51, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""dd070cff-484f-4165-a100-cf0ad317ca9e"", ""round"": 1}",/search/true?page=1
b202500620370,896,b202500620370-1775890628.5894823,1,"{""name"": ""橡胶手套"", ""description"": ""家用橡胶手套 品质保证"", ""type"": -1, ""tags"": ""高性价比,热销,新品"", ""labels"": ""美容、个护电器"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/image_pre/8000000000000048.png"", ""brand"": """", ""category_id_path"": ""14.849416"", ""categories"": [{""id"": ""ea6ba0ec-cf2e-45ec-a906-d5be929741af"", ""name"": ""橡胶手套"", ""price"": 35.52, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""314f8815-a4a6-4b1a-802a-984cbc844423"", ""round"": 1}",/search/true?page=2
b202500620370,5027,b202500620370-1775891453.506137,2,"{""name"": ""旋净刷"", ""description"": ""推荐旋净刷 好评如潮"", ""type"": -1, ""tags"": ""收纳,整理,省空间"", ""labels"": ""居家布艺"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/image_pre/8000000000000005.png"", ""brand"": """", ""category_id_path"": ""12.809992"", ""categories"": [{""id"": ""4ea9debb-6dde-43cc-8c5b-dea0fd7169d1"", ""name"": ""旋净刷"", ""price"": 35.79, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""9ddac6bf-d5cc-464f-98c6-dc608c832f5d"", ""round"": 2}",/search/true?page=1&level1=12&level2=809992
