username,product_id,round,visit_time,leave_time
b202437715,1730487649048169265,3,2026-04-11 15:20:24.733000,2026-04-11 15:20:26.071000
b202437715,1730487817091058375,6,2026-04-11 16:13:53.507000,2026-04-11 16:13:54.625000
b202437715,1730487817091058375,9,2026-04-11 17:02:12.291000,2026-04-11 17:02:13.461000
b202437715,1730488842402236885,6,2026-04-11 16:09:38.338000,2026-04-11 16:09:42.813000
b202437715,1730488842402236885,6,2026-04-11 16:11:07.663000,2026-04-11 16:11:08.877000
b202437715,1730494770938546732,4,2026-04-11 15:42:38.287000,2026-04-11 15:42:39.971000
b202437715,1730502438253792123,3,2026-04-11 15:24:34.226000,2026-04-11 15:24:35.233000
b202437715,1730505049172839308,9,2026-04-11 16:56:50.213000,2026-04-11 16:56:51.406000
b202437715,1730505723600472840,6,2026-04-11 16:10:57.314000,2026-04-11 16:10:58.627000
b202437715,1730514857585903759,4,2026-04-11 15:37:04.184000,2026-04-11 15:37:06.640000
b202437715,1730515497511061870,4,2026-04-11 15:42:29.493000,2026-04-11 15:42:30.808000
b202437715,1730540791349087022,4,2026-04-11 15:34:43.997000,2026-04-11 15:34:45.754000
b202437715,1730545605891623302,5,2026-04-11 15:52:17.759000,2026-04-11 15:52:19.061000
b202437715,1730550227680725246,4,2026-04-11 15:42:17.636000,2026-04-11 15:42:19.796000
b202437715,1730550661992254119,9,2026-04-11 16:59:40.223000,2026-04-11 16:59:41.479000
b202437715,1730552125168453787,3,2026-04-11 15:18:23.213000,2026-04-11 15:18:24.412000
b202437715,1730556896168478840,9,2026-04-11 17:02:30.014000,2026-04-11 17:02:31.098000
b202437715,1730557907477040012,5,2026-04-11 15:52:54.919000,2026-04-11 15:52:56.454000
b202437715,1730557907477040012,8,2026-04-11 16:40:41.048000,2026-04-11 16:40:43.238000
b202437715,1730560429480512103,3,2026-04-11 15:17:41.572000,2026-04-11 15:17:43.173000
b202437715,1730567623573801937,9,2026-04-11 17:01:16.754000,2026-04-11 17:01:17.942000
b202437715,1730568167693716433,7,2026-04-11 16:34:34.937000,2026-04-11 16:34:36.497000
b202437715,1730572202864642743,4,2026-04-11 15:37:00.707000,2026-04-11 15:37:02.203000
b202437715,1730580109080300129,4,2026-04-11 15:37:24.653000,2026-04-11 15:37:26.083000
b202437715,1730592985149967173,4,2026-04-11 15:42:48.363000,2026-04-11 15:42:49.545000
b202437715,1730606562481638106,3,2026-04-11 15:22:21.217000,2026-04-11 15:22:22.364000
b202437715,1730609611752311581,3,2026-04-11 15:22:44.655000,2026-04-11 15:22:45.734000
b202437715,1730612317814753680,9,2026-04-11 16:59:17.225000,2026-04-11 16:59:18.956000
b202437715,1730615672540465962,3,2026-04-11 15:20:51.627000,2026-04-11 15:20:52.946000
b202437715,1730616199641926125,9,2026-04-11 17:00:23.430000,2026-04-11 17:00:24.625000
b202437715,1730621087489231215,4,2026-04-11 15:37:35.711000,2026-04-11 15:37:37.231000
b202437715,1730631246719781156,4,2026-04-11 15:37:27.746000,2026-04-11 15:37:29.277000
b202437715,1730633391919565344,9,2026-04-11 17:00:34.424000,2026-04-11 17:00:35.429000
b202437715,1730638648775248862,4,2026-04-11 15:37:42.273000,2026-04-11 15:37:43.667000
b202437715,1730638863294958182,9,2026-04-11 16:58:16.660000,2026-04-11 16:58:17.732000
b202437715,1730659458726922301,9,2026-04-11 16:59:27.642000,2026-04-11 16:59:29.136000
b202437715,1730677011646482673,4,2026-04-11 15:36:42.837000,2026-04-11 15:36:45.478000
b202437715,1730693664356730883,6,2026-04-11 16:11:11.580000,2026-04-11 16:11:12.702000
b202437715,1730693664356730883,6,2026-04-11 16:13:41.974000,2026-04-11 16:13:43.024000
b202437715,1730696648278968685,4,2026-04-11 15:43:03.819000,2026-04-11 15:43:05.485000
b202437715,1730696648278968685,6,2026-04-11 16:10:59.313000,2026-04-11 16:11:00.579000
b202437715,1730716430295468940,9,2026-04-11 16:58:25.739000,2026-04-11 16:58:27.447000
b202437715,1730720391978060017,4,2026-04-11 15:36:55.407000,2026-04-11 15:36:57.005000
b202437715,1730736162589543214,4,2026-04-11 15:34:57.824000,2026-04-11 15:35:01.198000
b202437715,1730743447331113165,3,2026-04-11 15:17:50.087000,2026-04-11 15:17:52.117000
b202437715,1730747303636863846,3,2026-04-11 15:19:47.855000,2026-04-11 15:19:49.145000
b202437715,1730768417522486054,9,2026-04-11 16:56:41.724000,2026-04-11 16:56:44.647000
b202437715,1730768482872428664,6,2026-04-11 16:09:54.175000,2026-04-11 16:09:55.470000
b202437715,1730768482872428664,6,2026-04-11 16:10:17.613000,2026-04-11 16:10:18.789000
b202437715,1730768557413468379,4,2026-04-11 15:37:38.620000,2026-04-11 15:37:40.965000
b202437715,1730768920255760678,3,2026-04-11 15:19:20.256000,2026-04-11 15:19:21.662000
b202437715,1730785954037467758,3,2026-04-11 15:22:49.730000,2026-04-11 15:22:50.989000
b202437715,1730787377103472936,3,2026-04-11 15:18:45.766000,2026-04-11 15:18:47.036000
b202437715,1730814380776458389,6,2026-04-11 16:11:03.455000,2026-04-11 16:11:04.562000
b202437715,1730816130506984425,6,2026-04-11 16:09:58.947000,2026-04-11 16:10:02.053000
b202437715,1730836417150487083,3,2026-04-11 15:17:38.064000,2026-04-11 15:17:39.995000
b202437715,1730844816024373579,6,2026-04-11 16:10:12.043000,2026-04-11 16:10:13.381000
b202437715,1730859669757135002,6,2026-04-11 16:09:46.127000,2026-04-11 16:09:48.345000
b202437715,1730859669757135002,6,2026-04-11 16:10:27.642000,2026-04-11 16:10:29.025000
b202437715,1730875490814167780,8,2026-04-11 16:40:44.440000,2026-04-11 16:40:47.641000
b202437715,8000000000000006,2,2026-04-11 15:06:17.484000,2026-04-11 15:06:20.423000
b202437715,8000000000000012,2,2026-04-11 15:11:39.454000,2026-04-11 15:11:40.964000
b202437715,8000000000000018,1,2026-04-11 14:54:36.016000,2026-04-11 14:54:39.212000
b202437715,8000000000000019,1,2026-04-11 14:53:22.288000,2026-04-11 14:53:46.332000
b202437715,8000000000000021,1,2026-04-11 14:53:13.774000,2026-04-11 14:53:20.482000
b202437715,8000000000000029,1,2026-04-11 14:54:59.615000,2026-04-11 14:55:04.350000
b202437715,8000000000000029,2,2026-04-11 15:11:34.632000,2026-04-11 15:11:36.386000
b202437715,8000000000000030,2,2026-04-11 15:12:16.686000,2026-04-11 15:12:18.100000
b202437715,8000000000000033,2,2026-04-11 15:05:56.642000,2026-04-11 15:05:59.981000
b202437715,8000000000000033,2,2026-04-11 15:06:03.244000,2026-04-11 15:06:06.844000
b202437715,8000000000000046,2,2026-04-11 15:12:12.092000,2026-04-11 15:12:13.303000
b202437715,8000000000000048,2,2026-04-11 15:11:37.177000,2026-04-11 15:11:38.682000
b202437715,8000000000000049,2,2026-04-11 15:12:05.522000,2026-04-11 15:12:07.005000
b202437715,8000000000000050,1,2026-04-11 14:54:04.399000,2026-04-11 14:54:16.481000
b202437715,8000000000000051,2,2026-04-11 15:12:02.288000,2026-04-11 15:12:04.256000
b202437715,8000000000000051,2,2026-04-11 15:12:14.229000,2026-04-11 15:12:15.737000
b202437715,8000000000000051,2,2026-04-11 15:12:18.790000,2026-04-11 15:12:23.417000
b202437715,8000000000000064,2,2026-04-11 15:11:30.499000,2026-04-11 15:11:33.126000
b202437715,8000000000000064,2,2026-04-11 15:11:43.932000,2026-04-11 15:11:49.683000
b202437715,8000000000000078,2,2026-04-11 15:12:07.825000,2026-04-11 15:12:09.195000
b202437715,8000000000000083,2,2026-04-11 15:12:10.033000,2026-04-11 15:12:11.458000
b202437715,8000000000000085,2,2026-04-11 15:11:41.702000,2026-04-11 15:11:43.078000
b202437715,8000000000000097,1,2026-04-11 14:54:46.757000,2026-04-11 14:54:52.449000
b202437715,8000000000000100,2,2026-04-11 15:11:07.379000,2026-04-11 15:11:18.230000
b202437715,a202200800529-1775896843.3286047,9,2026-04-11 16:55:15.537000,2026-04-11 16:55:18.550000
b202437715,a202300620417-1775890586.7959824,2,2026-04-11 15:05:05.075000,2026-04-11 15:05:06.737000
b202437715,a202300630050-1775897144.8250086,9,2026-04-11 16:55:35.054000,2026-04-11 16:55:36.197000
b202437715,a202300630171-1775893347.6874971,5,2026-04-11 15:54:19.165000,2026-04-11 15:54:21.526000
b202437715,a202300800022-1775892052.6857402,6,2026-04-11 16:13:21.639000,2026-04-11 16:13:23.066000
b202437715,a202300800022-1775892052.6857402,6,2026-04-11 16:17:03.497000,2026-04-11 16:17:05.165000
b202437715,a202300800022-1775892052.6857402,7,2026-04-11 16:25:41.328000,2026-04-11 16:25:42.514000
b202437715,a202300800022-1775892052.6857402,8,2026-04-11 16:39:49.589000,2026-04-11 16:39:51.691000
b202437715,a202300800022-1775892052.6857402,9,2026-04-11 16:55:49.837000,2026-04-11 16:55:51.174000
b202437715,a202300800022-1775894938.8490112,7,2026-04-11 16:35:43.671000,2026-04-11 16:35:45.556000
b202437715,a202400620158-1775895174.1516094,7,2026-04-11 16:25:22.014000,2026-04-11 16:25:24.513000
b202437715,a202400620158-1775895174.1516094,7,2026-04-11 16:25:55.264000,2026-04-11 16:25:56.405000
b202437715,a202400620243-1775894020.6373367,6,2026-04-11 16:16:32.975000,2026-04-11 16:16:35.466000
b202437715,a202400800501-1775894333.9025767,6,2026-04-11 16:13:23.768000,2026-04-11 16:13:25.298000
b202437715,a202400800501-1775894333.9025767,6,2026-04-11 16:17:19.547000,2026-04-11 16:17:21.039000
b202437715,a202500620226-1775892080.4371521,6,2026-04-11 16:16:39.216000,2026-04-11 16:16:41.438000
b202437715,a202500620324-1775897119.8481476,9,2026-04-11 16:55:33.062000,2026-04-11 16:55:34.343000
b202437715,b202300620004-1775892452.018653,6,2026-04-11 16:17:05.808000,2026-04-11 16:17:06.961000
b202437715,b202300620004-1775892452.018653,7,2026-04-11 16:25:48.625000,2026-04-11 16:25:49.736000
b202437715,b202300620004-1775892452.018653,9,2026-04-11 16:55:37.315000,2026-04-11 16:55:38.489000
b202437715,b202300620004-1775894065.7651062,6,2026-04-11 16:16:52.719000,2026-04-11 16:16:55.422000
b202437715,b202300620004-1775894065.7651062,6,2026-04-11 16:17:13.338000,2026-04-11 16:17:14.708000
b202437715,b202300620004-1775894065.7651062,7,2026-04-11 16:25:14.282000,2026-04-11 16:25:16.377000
b202437715,b202300620004-1775894065.7651062,7,2026-04-11 16:25:44.920000,2026-04-11 16:25:45.938000
b202437715,b202300620004-1775894065.7651062,8,2026-04-11 16:39:56.113000,2026-04-11 16:39:59.260000
b202437715,b202300620004-1775894065.7651062,9,2026-04-11 16:55:47.077000,2026-04-11 16:55:48.952000
b202437715,b202300620004-1775894285.0725074,6,2026-04-11 16:13:19.475000,2026-04-11 16:13:20.942000
b202437715,b202300620004-1775894285.0725074,6,2026-04-11 16:17:17.466000,2026-04-11 16:17:18.763000
b202437715,b202300620004-1775894285.0725074,6,2026-04-11 16:17:21.825000,2026-04-11 16:17:26.862000
b202437715,b202300620004-1775895274.765198,7,2026-04-11 16:25:25.419000,2026-04-11 16:25:30.897000
b202437715,b202300620004-1775895274.765198,7,2026-04-11 16:25:53.274000,2026-04-11 16:25:54.393000
b202437715,b202300620004-1775895274.765198,7,2026-04-11 16:27:35.100000,2026-04-11 16:27:39.495000
b202437715,b202300630048-1775897448.5703309,9,2026-04-11 16:55:30.442000,2026-04-11 16:55:32.332000
b202437715,b202300630074-1775895399.1082716,7,2026-04-11 16:25:10.902000,2026-04-11 16:25:13.527000
b202437715,b202300630074-1775895399.1082716,7,2026-04-11 16:25:46.942000,2026-04-11 16:25:47.974000
b202437715,b202400620304-1775890539.6119127,2,2026-04-11 15:04:49.001000,2026-04-11 15:04:52.906000
b202437715,b202400620304-1775893494.0957043,6,2026-04-11 16:13:14.048000,2026-04-11 16:13:15.922000
b202437715,b202400620304-1775893494.0957043,6,2026-04-11 16:17:07.597000,2026-04-11 16:17:08.672000
b202437715,b202400620304-1775894065.9254146,6,2026-04-11 16:13:02.360000,2026-04-11 16:13:03.592000
b202437715,b202400620304-1775894065.9254146,6,2026-04-11 16:17:09.300000,2026-04-11 16:17:10.332000
b202437715,b202400800323-1775894859.300571,7,2026-04-11 16:25:50.909000,2026-04-11 16:25:52.334000
b202437715,b202400810248-1775890536.3195837,2,2026-04-11 15:05:00.477000,2026-04-11 15:05:02.187000
b202437715,b202400820061-1775894294.532142,6,2026-04-11 16:12:55.516000,2026-04-11 16:12:58.813000
b202437715,b202400820061-1775894294.532142,7,2026-04-11 16:22:42.236000,2026-04-11 16:22:43.727000
b202437715,b202400820061-1775894294.532142,7,2026-04-11 16:25:38.593000,2026-04-11 16:25:40.607000
b202437715,b202400820061-1775894294.532142,7,2026-04-11 16:28:18.796000,2026-04-11 16:28:22.035000
b202437715,b202400820061-1775896830.2186067,9,2026-04-11 16:55:19.523000,2026-04-11 16:55:21.338000
b202437715,b202437715-1775890424.619319,1,2026-04-11 14:53:56.494000,2026-04-11 14:54:02.040000
b202437715,b202437715-1775890490.481603,1,2026-04-11 14:55:15.510000,2026-04-11 14:55:17.369000
b202437715,b202437715-1775892965.555803,4,2026-04-11 15:43:44.221000,2026-04-11 15:43:49.441000
b202437715,b202437715-1775893091.5533412,4,2026-04-11 15:43:50.175000,2026-04-11 15:43:52.182000
b202437715,b202437715-1775893091.5533412,4,2026-04-11 15:44:50.697000,2026-04-11 15:44:53.099000
b202437715,b202437715-1775893091.5533412,5,2026-04-11 15:54:28.764000,2026-04-11 15:54:31.046000
b202437715,b202437715-1775893091.5533412,6,2026-04-11 16:09:21.210000,2026-04-11 16:09:22.268000
b202437715,b202437715-1775893091.5533412,6,2026-04-11 16:12:53.599000,2026-04-11 16:12:54.808000
b202437715,b202437715-1775893091.5533412,6,2026-04-11 16:16:17.512000,2026-04-11 16:16:20.304000
b202437715,b202437715-1775893091.5533412,7,2026-04-11 16:25:43.183000,2026-04-11 16:25:44.227000
b202437715,b202437715-1775893091.5533412,7,2026-04-11 16:26:44.420000,2026-04-11 16:26:47.638000
b202437715,b202437715-1775893091.5533412,7,2026-04-11 16:31:25.031000,2026-04-11 16:31:28.022000
b202437715,b202437715-1775893091.5533412,7,2026-04-11 16:32:49.106000,2026-04-11 16:32:53.114000
b202437715,b202437715-1775893091.5533412,9,2026-04-11 16:55:41.300000,2026-04-11 16:55:43.694000
b202437715,b202437715-1775893999.106133,6,2026-04-11 16:08:34.034000,2026-04-11 16:08:40.115000
b202437715,b202437715-1775893999.106133,6,2026-04-11 16:09:18.311000,2026-04-11 16:09:20.419000
b202437715,b202437715-1775893999.106133,6,2026-04-11 16:12:46.580000,2026-04-11 16:12:52.574000
b202437715,b202437715-1775893999.106133,6,2026-04-11 16:13:08.828000,2026-04-11 16:13:11.101000
b202437715,b202437715-1775893999.106133,6,2026-04-11 16:15:01.356000,2026-04-11 16:15:05.052000
b202437715,b202437715-1775893999.106133,6,2026-04-11 16:15:12,2026-04-11 16:15:14.987000
b202437715,b202437715-1775893999.106133,6,2026-04-11 16:17:15.526000,2026-04-11 16:17:16.711000
b202437715,b202437715-1775893999.106133,7,2026-04-11 16:25:33.550000,2026-04-11 16:25:35.386000
b202437715,b202437715-1775893999.106133,7,2026-04-11 16:28:22.950000,2026-04-11 16:28:25.795000
b202437715,b202437715-1775893999.106133,7,2026-04-11 16:31:45.219000,2026-04-11 16:31:47.716000
b202437715,b202437715-1775893999.106133,9,2026-04-11 16:55:26.318000,2026-04-11 16:55:27.364000
b202437715,b202437715-1775895051.3275995,6,2026-04-11 16:14:41.622000,2026-04-11 16:14:49.297000
b202437715,b202437715-1775895254.252783,7,2026-04-11 16:22:39.853000,2026-04-11 16:22:41.242000
b202437715,b202437715-1775895254.252783,7,2026-04-11 16:23:29.287000,2026-04-11 16:23:31.129000
b202437715,b202437715-1775895254.252783,7,2026-04-11 16:26:34.208000,2026-04-11 16:26:37.057000
b202437715,b202437715-1775896406.8541284,8,2026-04-11 16:41:20.954000,2026-04-11 16:41:23.220000
b202437715,b202437715-1775896406.8541284,8,2026-04-11 16:41:57.870000,2026-04-11 16:41:59.918000
b202437715,b202437715-1775896406.8541284,9,2026-04-11 16:55:23.625000,2026-04-11 16:55:25.492000
b202437715,b202437715-1775896877.5425372,8,2026-04-11 16:41:28.626000,2026-04-11 16:41:31.823000
b202437715,b202500620132-1775890542.189405,2,2026-04-11 15:05:09.223000,2026-04-11 15:05:12.181000
b202437715,b202500620241-1775894078.445455,6,2026-04-11 16:12:59.532000,2026-04-11 16:13:01.610000
b202437715,b202500620241-1775894078.445455,6,2026-04-11 16:17:11.025000,2026-04-11 16:17:12.134000
b202500610001,1729430938690357786,3,2026-04-11 15:24:32.631000,2026-04-11 15:25:43.822000
b202500610001,1729465389778438334,8,2026-04-11 16:45:41.642000,2026-04-11 16:46:43.453000
b202500610001,1729563043358083834,5,2026-04-11 15:58:49.220000,2026-04-11 16:00:21.830000
b202500610001,1729580639343774604,8,2026-04-11 16:41:10.561000,2026-04-11 16:41:13.452000
b202500610001,1729583487314332635,7,2026-04-11 16:32:00.119000,2026-04-11 16:32:31.549000
b202500610001,1729622301123447772,7,2026-04-11 16:33:34.242000,2026-04-11 16:35:46.722000
b202500610001,1729643104276482546,9,2026-04-11 17:01:27.639000,2026-04-11 17:02:02.520000
b202500610001,1729731407329855665,4,2026-04-11 15:39:48.894000,2026-04-11 15:40:07
b202500610001,1729757408594659358,5,2026-04-11 15:55:43.628000,2026-04-11 15:55:56.451000
b202500610001,1729757408594659358,6,2026-04-11 16:10:58.929000,2026-04-11 16:11:01.878000
b202500610001,1729768513070008488,4,2026-04-11 15:38:04.456000,2026-04-11 15:38:38.215000
b202500610001,1729858177955498178,6,2026-04-11 16:12:47.994000,2026-04-11 16:14:04.893000
b202500610001,1729877966881261795,3,2026-04-11 15:21:16.362000,2026-04-11 15:22:59.128000
b202500610001,1729877966881261795,5,2026-04-11 15:51:35.631000,2026-04-11 15:51:40.756000
b202500610001,1729888996497787247,6,2026-04-11 16:15:28.576000,2026-04-11 16:16:37.929000
b202500610001,1729944957885057471,6,2026-04-11 16:18:04.514000,2026-04-11 16:19:26.086000
b202500610001,1729987108715202909,8,2026-04-11 16:42:55.326000,2026-04-11 16:44:15.296000
b202500610001,1730018379232479727,7,2026-04-11 16:29:29.818000,2026-04-11 16:30:07.876000
b202500610001,1730024996277226434,3,2026-04-11 15:26:52.022000,2026-04-11 15:29:01.523000
b202500610001,1730084213884618987,9,2026-04-11 17:03:44.464000,2026-04-11 17:03:46.309000
b202500610001,1730098192713091989,5,2026-04-11 15:52:16.403000,2026-04-11 15:52:19.840000
b202500610001,1730115854337805248,8,2026-04-11 16:39:16.086000,2026-04-11 16:40:04.104000
b202500610001,1730186257872750783,9,2026-04-11 17:06:21.913000,2026-04-11 17:07:57.437000
b202500610001,1730298627935275398,4,2026-04-11 15:39:34.380000,2026-04-11 15:39:36.780000
b202500610001,1730312915025758469,3,2026-04-11 15:24:17.608000,2026-04-11 15:24:20.602000
b202500610001,1730367246675577154,4,2026-04-11 15:36:32.557000,2026-04-11 15:37:22.947000
b202500610001,1730526920189184886,9,2026-04-11 16:57:37.438000,2026-04-11 16:58:51.563000
b202500610001,1730715968148179829,5,2026-04-11 15:56:15.528000,2026-04-11 15:57:49.653000
b202500610001,8000000000000025,1,2026-04-11 14:55:53.504000,2026-04-11 14:57:35.763000
b202500610001,8000000000000029,1,2026-04-11 14:58:05.486000,2026-04-11 14:58:26.096000
b202500610001,8000000000000037,2,2026-04-11 15:06:18.262000,2026-04-11 15:06:21.478000
b202500610001,8000000000000055,2,2026-04-11 15:05:57.518000,2026-04-11 15:06:06.322000
b202500610001,8000000000000058,2,2026-04-11 15:12:16.181000,2026-04-11 15:12:20.744000
b202500610001,8000000000000081,2,2026-04-11 15:12:01.861000,2026-04-11 15:12:08.410000
b202500610001,8000000000000083,2,2026-04-11 15:12:09.749000,2026-04-11 15:12:13.940000
b202500610001,8000000000000093,1,2026-04-11 14:58:38.499000,2026-04-11 14:58:44.726000
b202500610001,a202400620072-1775890745.164959,2,2026-04-11 15:05:22.882000,2026-04-11 15:05:25.128000
b202500610001,a202500620273-1775890705.1206565,2,2026-04-11 15:04:54.377000,2026-04-11 15:04:55.711000
b202500610001,a202500620273-1775892100.1429195,5,2026-04-11 15:52:32.528000,2026-04-11 15:52:38.148000
b202500610001,a202500800390-1775892084.984857,4,2026-04-11 15:33:42.929000,2026-04-11 15:33:47.905000
b202500610001,b202400620304-1775890539.6119127,2,2026-04-11 15:05:10.730000,2026-04-11 15:05:13.059000
b202500610001,b202500610001-1775890652.3832092,2,2026-04-11 15:05:18.354000,2026-04-11 15:05:21.616000
b202500610001,b202500610001-1775893039.1651175,4,2026-04-11 15:44:41.663000,2026-04-11 15:45:31.283000
b202500610001,b202500610001-1775893115.330988,4,2026-04-11 15:42:08.337000,2026-04-11 15:43:26.528000
b202500610001,b202500610001-1775893204.4695683,4,2026-04-11 15:43:27.799000,2026-04-11 15:44:13.833000
b202500620060,1729416796849866858,5,2026-04-11 15:52:19.856000,2026-04-11 15:52:22.439000
b202500620060,1729425298173889065,7,2026-04-11 16:28:16.889000,2026-04-11 16:30:08.037000
b202500620060,1729425319525779676,6,2026-04-11 16:07:49.955000,2026-04-11 16:07:52.287000
b202500620060,1729427602717444973,7,2026-04-11 16:32:16.670000,2026-04-11 16:32:18.549000
b202500620060,1729438776264460755,6,2026-04-11 16:13:21.149000,2026-04-11 16:13:22.789000
b202500620060,1729448326955961207,7,2026-04-11 16:26:03.892000,2026-04-11 16:26:06.267000
b202500620060,1729452654783793704,7,2026-04-11 16:31:48.688000,2026-04-11 16:31:51.378000
b202500620060,1729490367949474012,6,2026-04-11 16:07:57.576000,2026-04-11 16:07:59.088000
b202500620060,1729498410309290045,7,2026-04-11 16:26:11.301000,2026-04-11 16:26:13.750000
b202500620060,1729498410309290045,7,2026-04-11 16:28:07.657000,2026-04-11 16:28:09.441000
b202500620060,1729498410309290045,7,2026-04-11 16:31:04.672000,2026-04-11 16:31:06.374000
b202500620060,1729499642281101373,5,2026-04-11 15:53:24.122000,2026-04-11 15:53:25.946000
b202500620060,1729499642281101373,5,2026-04-11 15:54:27.836000,2026-04-11 15:54:29.670000
b202500620060,1729507077522557861,9,2026-04-11 16:59:31.812000,2026-04-11 16:59:35.315000
b202500620060,1729523869100903133,8,2026-04-11 16:40:37.760000,2026-04-11 16:40:39.347000
b202500620060,1729541584959015093,8,2026-04-11 16:42:37.756000,2026-04-11 16:42:39.808000
b202500620060,1729554070130887439,7,2026-04-11 16:32:48.617000,2026-04-11 16:32:51.390000
b202500620060,1729566384522430839,5,2026-04-11 15:54:32.920000,2026-04-11 15:54:35.351000
b202500620060,1729571702858090526,6,2026-04-11 16:10:10.083000,2026-04-11 16:10:13.165000
b202500620060,1729575107998681314,7,2026-04-11 16:24:21.771000,2026-04-11 16:24:24.068000
b202500620060,1729575107998681314,8,2026-04-11 16:40:23.049000,2026-04-11 16:40:26.071000
b202500620060,1729575396442082236,7,2026-04-11 16:26:45.751000,2026-04-11 16:26:49.497000
b202500620060,1729583025862772955,9,2026-04-11 16:59:25.508000,2026-04-11 16:59:27.364000
b202500620060,1729587754565732413,5,2026-04-11 15:53:14.214000,2026-04-11 15:53:18.993000
b202500620060,1729587754565732413,5,2026-04-11 15:54:11.501000,2026-04-11 15:54:13.559000
b202500620060,1729588671222025069,8,2026-04-11 16:41:17.781000,2026-04-11 16:41:20.249000
b202500620060,1729588761434359843,4,2026-04-11 15:40:54.060000,2026-04-11 15:41:32.024000
b202500620060,1729591320761305212,9,2026-04-11 16:57:44.499000,2026-04-11 16:57:46.552000
b202500620060,1729591320761305212,9,2026-04-11 16:58:17.985000,2026-04-11 16:58:20.405000
b202500620060,1729591320761305212,9,2026-04-11 17:00:42.223000,2026-04-11 17:00:44.017000
b202500620060,1729591320761305212,9,2026-04-11 17:03:01.216000,2026-04-11 17:03:44.276000
b202500620060,1729592010418850025,7,2026-04-11 16:28:02.758000,2026-04-11 16:28:06.112000
b202500620060,1729592010418850025,7,2026-04-11 16:30:38.555000,2026-04-11 16:30:40.631000
b202500620060,1729594603319430004,4,2026-04-11 15:38:54.028000,2026-04-11 15:39:08.887000
b202500620060,1729599216002697265,7,2026-04-11 16:32:55.061000,2026-04-11 16:32:58.663000
b202500620060,1729599216002697265,7,2026-04-11 16:33:00.735000,2026-04-11 16:34:05.245000
b202500620060,1729605074994695056,6,2026-04-11 16:13:36.038000,2026-04-11 16:13:37.647000
b202500620060,1729606304760957282,9,2026-04-11 16:59:54.162000,2026-04-11 16:59:56.018000
b202500620060,1729610555591264962,9,2026-04-11 16:58:43.872000,2026-04-11 16:58:45.971000
b202500620060,1729610555591264962,9,2026-04-11 16:58:49.842000,2026-04-11 16:58:51.957000
b202500620060,1729621652330613140,7,2026-04-11 16:26:20.365000,2026-04-11 16:26:22.279000
b202500620060,1729625671474776454,6,2026-04-11 16:10:50.798000,2026-04-11 16:10:53.853000
b202500620060,1729626948518710189,7,2026-04-11 16:32:05.898000,2026-04-11 16:32:08.694000
b202500620060,1729626948518710189,8,2026-04-11 16:40:41.432000,2026-04-11 16:40:43.262000
b202500620060,1729628338901584503,8,2026-04-11 16:40:59.917000,2026-04-11 16:41:02.022000
b202500620060,1729636736367692292,9,2026-04-11 16:58:37.107000,2026-04-11 16:58:38.599000
b202500620060,1729638079489673248,7,2026-04-11 16:26:54.694000,2026-04-11 16:26:57.448000
b202500620060,1729639744482281922,3,2026-04-11 15:20:05.440000,2026-04-11 15:20:08.670000
b202500620060,1729639744482281922,3,2026-04-11 15:20:41.399000,2026-04-11 15:21:56.742000
b202500620060,1729650143205297036,9,2026-04-11 16:57:56.145000,2026-04-11 16:57:58.938000
b202500620060,1729650537687649017,6,2026-04-11 16:07:43.892000,2026-04-11 16:07:45.871000
b202500620060,1729663447991421488,8,2026-04-11 16:45:03.365000,2026-04-11 16:45:05.088000
b202500620060,1729669570547976376,9,2026-04-11 16:58:12.507000,2026-04-11 16:58:15.130000
b202500620060,1729670937545378107,6,2026-04-11 16:11:30.653000,2026-04-11 16:11:33.075000
b202500620060,1729674301199322032,8,2026-04-11 16:42:33.199000,2026-04-11 16:42:35.517000
b202500620060,1729674301199322032,8,2026-04-11 16:43:09.854000,2026-04-11 16:44:22.877000
b202500620060,1729678521827494351,6,2026-04-11 16:09:38.614000,2026-04-11 16:09:41.365000
b202500620060,1729707987146279200,8,2026-04-11 16:46:06.123000,2026-04-11 16:46:08.124000
b202500620060,1729710582849440273,7,2026-04-11 16:32:12.676000,2026-04-11 16:32:14.393000
b202500620060,1729710582849440273,8,2026-04-11 16:40:07.738000,2026-04-11 16:40:10.416000
b202500620060,1729715449883167052,6,2026-04-11 16:08:13.555000,2026-04-11 16:08:16.641000
b202500620060,1729731563770907176,8,2026-04-11 16:40:16.396000,2026-04-11 16:40:19.877000
b202500620060,1729731586841479543,7,2026-04-11 16:27:06.677000,2026-04-11 16:27:11.700000
b202500620060,1729755467257907961,8,2026-04-11 16:45:29.025000,2026-04-11 16:45:32.919000
b202500620060,1729755467257907961,8,2026-04-11 16:45:46.027000,2026-04-11 16:45:48
b202500620060,1729757408594659358,6,2026-04-11 16:10:34.002000,2026-04-11 16:10:36.145000
b202500620060,1729760061045312017,7,2026-04-11 16:22:55.938000,2026-04-11 16:22:58.306000
b202500620060,1729760061045312017,7,2026-04-11 16:23:26.734000,2026-04-11 16:23:28.940000
b202500620060,1729764200058292615,8,2026-04-11 16:45:41.202000,2026-04-11 16:45:43.542000
b202500620060,1729783363894675985,5,2026-04-11 15:56:43.639000,2026-04-11 15:56:46.254000
b202500620060,1729783363894675985,5,2026-04-11 15:57:20.746000,2026-04-11 15:57:42.061000
